,id_user,hash_user,language_l1,language_l2,gender,age,accent,n_sensitive,n_sample,label
482,id00357,429929858e659bbc8c15ef64adfd538b98e666a43ff8ba920f988a43ba1590d3543a3e568aeb019a4945ba72220c4e8f9aebc6eb661756cf0c926b595fe38421,Spanish,ca,male,old,ca_central,3,52,11046
483,id00171,6c7d6e53fb76e37a09ebdff4442f4319e41890322bd4c62c1ee5a7ae68ddf2a57501f690855789e81cebadf04f3f12ccbb1ef0f132fbb0aa176c4841de2465fa,Spanish,ca,male,old,ca_central,3,143,10860
484,id00371,096198a7304a7203d9e6f7620c70d9f40d92ad385c3d96d567d8641f84f0c511e522eefbeec76b26ac5f24cfc3435a39bc7bde14978735e7294f0ca5f35f3b6b,Spanish,ca,male,old,ca_central,3,50,11060
485,id00381,6c5ce9ed69e407aba9e4f57b0d87d98c9bdc0f5863b409ef583c6e3721ed1b9124a0a45a60105a74a7056a9876a4510a041bfc7e610cba0d29d863fcb57798fc,Spanish,es,male,old,es_nortepeninsular,3,48,11070
486,id01202,1d04885ccf806f6d3aa77287ed118931263585942f88aec7970c88b018f6a5eebfdc80cd21d13ebc15d4912a0ab24198294c46b575e75d54ddce5c33118b0466,Spanish,ca,male,old,ca_central,3,5,11891
487,id00440,265307c336a7589391ded724eeb61b46ddccec87226efeca7b0cd10c0659ab21eb3bbe434831ad4078733a4c780d2ac6a109db42da6858e54ca9ec1e4f2925b9,Spanish,ca,male,old,ca_central,3,36,11129
488,id00978,2a24e115ebbda493379768b228b4bfec889c7caeb3303d3f34481767a8ca355385448fe0d3001bca7ac705d07d6f4bc754d96b4ffacd4f12a93740173c1d9072,Spanish,es,male,old,es_mexicano,3,10,11667
489,id01055,382e9de3a889581418ffc33c8d64d97bc4b86bce2c0b9ab19efae329bf8ec0aa0b3474e72dce66798f68158c22eb87e5a70ba76c13ba6eec1f6e7366ffbe705b,Spanish,ba,male,old,ba_mendebalekoa,3,9,11744
490,id00597,605fcbda70afbca73248f302ae3f7aa9e806f0065b7253bcce166de8f3a52bce4b8adb9d2bcac46300c75849e96ddd63064231ecac5f945fc2e152f1201582d3,Spanish,ca,male,old,ca_central,3,23,11286
491,id00531,0e1a7e2f45f19f18c72b8d99032f99393ed14e9c001ebc9cc563b5cb57a24529f5e4b47bba270fb4477f7c55a0e231526d32bd8fb458bf351b7fb446c46241f4,Spanish,es,male,old,es_canario,3,28,11220
492,id00645,7242fa8b72a095444836cdc86ba71dae2c5905028b81a753ca46a42622649a0dcd6fa29c50a2033ca4a38b868820cd810bc02ecc161bab33d89cbab5a9ef09c8,Spanish,ca,male,old,ca_central,3,20,11334
493,id00552,405727457f2d141c4f229fd93dadedbd42639a79ffab5f3269320f6ec04a09c14244644a201bf6b23b42a2a4fa11780ae743be6e6d32dad086fb0d6f9e277c73,Spanish,ca,male,old,ca_other,3,25,11241
494,id00090,54f18cd6ae4c39956e1377673123ec3668b2c63e2552b481df47ea3135628cf6cd0ba4e3887e0d669f1046f2a9b7e109b61cd007129bf91edca59a51afaf9d5a,Spanish,es,male,old,es_rioplatense,3,246,10779
495,id00739,696815a26e31664eca4544605923d142790605c7eae3d6557d52cc552687f881357ed0b15708148a36ed6e3fb0622d26dcbc81b675c53b7d4a5759e2d610f7ea,Spanish,es,male,old,es_americacentral,3,15,11428
496,id00431,0d79e59c89c9176841c95ac5b2888261455398561d70aa4e25849620b5c2466e0c2eb2587d4e3b0951991783040d96fcf9d673fcc63a65c139e6131fc07635ca,Spanish,ba,male,old,ba_mendebalekoa,3,38,11120
497,id00455,814b01a760c4040264bab75bf38ffa2dda36f1ea25877765dfc03f68a7233cf6a5e1fddabc63233d581bff1e39fbe92aa7804eec64b5ebac49733f48271f1efa,Spanish,ca,male,old,ca_central,3,34,11144
498,id00140,d8315396e471e2c84133bb4e40fe4fb2e940a689bbbdb3baaf2889a8b15392218607ff6248cf29eff0beb5aea7e2829a082bdcc9d1d4f0d656379e652dc79246,Spanish,ca,male,old,ca_northwestern,3,174,10829
499,id01167,c7507403a6c5a4581fee6741ebc98dd20c272a75b3fc82c213396be11ea2ee039d2aa2e3f88777cdb7225cae49159ab0fcedec3bef4a555171a1b039bf942860,Spanish,es,male,old,es_rioplatense,3,5,11856
500,id00758,8dbf9bf81f7aff9eb65fa44d3f9b51661508d203c05683755a0c32b8ef7769451722bef8fe9d162bf1b3789d376dd8960e78dd6b46694295ea1ded70ac3431a7,Spanish,ca,male,old,ca_northwestern,3,15,11447
501,id00847,c03af522202e2b8b4afd7a4fea8b686b3a00a8d7b13bb418d72abf72fba3153e7f547e0ee3950ec050402d0debc6299d07a3d290f4b273e45358c31b4db7bf26,Spanish,ca,male,old,ca_central,3,12,11536
502,id00728,f5e2f398815c1d5106adc0f7cbbc5301785ab9888fa7f76d061885216c2a76b9f941e602669b99a2ece5d8625bffafdf04eb6c32f377fa492a17e0420edffb1c,Spanish,ca,male,old,ca_central,3,17,11417
503,id00780,1bd298913de02b4f633835e2625483ea3f11e4bf97c21918589c8d3167dceff7e05314a0e90d48e7d26d90874b6cab976e23f15ba855944a7ffe3b1537ad847f,Spanish,ca,male,old,ca_central,3,15,11469
504,id00974,eb8339114a3d34b1ccdc85117ee56cc6c25deaff3b0e7548a2306d922a29a2ac8cd282e7c467a5cbc61caed9407d97e18e3e2bece1e910a92ddfc737f123651b,Spanish,ca,male,old,ca_central,3,10,11663
505,id01121,19695a078987ff38b1e551a11de70176c01cd9d55aa293cd61ba6461b5e5ec98c69bd5722c3584b1027cd7aa9ccdfcebbf0f5c1296a0e163c4a909f57aaaa7e7,Spanish,ca,male,old,ca_central,3,6,11810
506,id00409,df03d1d81b8a04148b9132b2c51ce250f2e09990ba2812ed6c6fb61badf29928a664127b381f527420ddf87b01cb41aac3cfb94d4c87257e823e2a295e854030,Spanish,ca,male,old,ca_central,3,43,11098
507,id00598,5c281e667c69f8a28b09105824048f7330b967e0e7801ce28a9d59285201be77b35a00cdfd34c9e212785749f969de171409cde5f09ced2b5622334fe6a12447,Spanish,ca,male,old,ca_central,3,23,11287
508,id00691,25ef771eccbf0a26c1f7e2d724949b205870aabd8177916056ecbda64d5c126437b5cba958f50fb3dca97661b2bb3ae05905631c2e706d93d2c8bf6ca3f8c51c,Spanish,ca,male,old,ca_central,3,19,11380
509,id00648,47cbfd4cfa55cb648eec67229084acffc1eac888cf0a7915f567f25a82810267e708fbb679635ad3b85cd00d33ef5ce64263702cfd2e189c9e28f5cdb6e1e52c,Spanish,ca,male,old,ca_central,3,20,11337
510,id00716,43b1398c38ea6d88239479959cce3641b3ce4fcabce489ffb80d3173e6401cde02b526a6884549b2b0ed9a1f98890471c1ecbf9326314e390d3b426085e10452,Spanish,ca,male,old,ca_central,3,18,11405
511,id00511,e7e7339910dfc5ec47a3460b234d5220a877a8802b86ba94e68b36c79256651583fafd3248de8f0f561acf4f588fd69c8c4384a09af4b9c886e9b49d9ef9dab3,Spanish,ca,male,old,ca_central,3,29,11200
512,id00093,a6bd13ce23418140fe8d23868bd413c088342cf218efa942bbea2e91e78edcb4f772962901ac19cde11bc0031c4df8f4c535f18ebfaab255e3323a405cd5a074,Spanish,ca,male,old,ca_central,3,238,10782
513,id00743,0e89a7427c27c12d7abe86db0244b563a1948eff79b27b52642e34194b281bc734e3034cde8a3d2f8563cf24fa5b4c8ff017c28ad86a3eede09360fcd4731a8c,Spanish,ca,male,old,ca_northwestern,3,15,11432
514,id01136,3dd8b741d75d6fffcadf75ff1ec04ebd616d609dad00b98266bb388c8dc8425fbab6d2d66d63434529ef6b2e935ad78bac0102353966f8b0e4e4b630f8d3f303,Spanish,ca,male,old,ca_central,3,5,11825
515,id00376,df7c94a583e1b596cd92515308d44da12c13b9449229768d2d2ebc64e294b0ed9e3507b25cb112a5c7815afa9ae016d5c05d613a995f8fa34e4b0cfa2626cf55,Spanish,ca,male,old,ca_central,3,49,11065
516,id00520,8fd6d5ee1a08c64e04ff8dc4a5dd62ecb0d8c16a8c0b7640fe29b69647ef1ba5171fccff7713aa3946aa79d3fc9d0da0c81be9ec3b0be5efc0abd06c17b37d5b,Spanish,ca,male,old,ca_valencian,3,28,11209
517,id01072,903ebc1b60914e7051c7d49d1d5cb8fb199bae83a9d1a554fa77f85c2acd9029c87778b035ccfb68c5f1c700c5f44a206a50d4a3a6226dda1a5b32fdf5824c53,Spanish,ca,male,old,ca_balearic,3,8,11761
518,id00744,8cfeb9689312e1136d04dae33f788aa2640ecb14fb3dee6593aea54eb5c100eac648d0996bd5307959ac36c7e6bfd341d946e89646eccc4debe9eddd626fb182,Spanish,ca,male,old,ca_valencian,3,15,11433
519,id00727,273da4e670811b278240a6969dd5a6ae51a24223e92b1e5c9690f1bfd743dafa1206febb7f9635225079d19d0fce282af9c59e1b536fe1156dbb5a137b4df0a3,Spanish,es,male,old,,2,17,11416
520,id00109,2e3b13e927a99f34d98a47687d953b45a5dc1fdf90993b48438a5bf84b05836d9162671d8f084e3efa407c430111626fd8fde293a35ca0ba4547dd180ea6a8a2,Spanish,es,male,old,es_rioplatense,3,208,10798
521,id01228,fc20bbcff293a3aa6de9782dd67c9783143d5388ca23b8cc9904e05b8f4f7f477a79887deeed240145b60f41a75cf3aa7ee91048480179ec55cf73dae05c8ca8,Spanish,ca,male,old,ca_central,3,5,11917
522,id01257,91bef2d8ccfc3c96169deac9f7bc35aba06fc81bce1c5628fc1e508293177d892509121c7e4ca970bc5f04c614a6fdbdb10d6afa3bd4580af54d2791e342a392,Spanish,ba,male,old,ba_mendebalekoa,3,5,11946
523,id00828,dcaf27222b827f8fceabe71f65aa347bcdc1dc07201def32973da1d70f06b6d0bfec2ea10e40940274813d83c7b2cefb6f020bd36c17301691bb16d8c7ecc5b4,Spanish,ca,male,old,ca_central,3,14,11517
524,id00426,3c77e3b5cac58afa879c1ee7ece1d08b82ff51238672051f74e281b75fea840a4effc20286361f8a8bcd4e47396651cc92b326fbe30684e29cbab5ce9a5f977c,Spanish,ca,male,old,,2,39,11115
525,id00100,53a3e1e70cf0a532f918110cd1692d6cfbd01125a86eb78c71faf7455683a196352ae7776713b277ee2ac05adc31c83fa4593e310b0cf953e912d3ec43ab1c4a,Spanish,ba,male,old,ba_erdialdekoa_nafarra,3,229,10789
526,id01057,e15dd2a4d31cc2e6eb19114bf91ba4fbc083b951cc036aee77c317b2e41b6c320849956b9399855d55531a6aa1ec4288944dcf17b0963867526aef61f9efb225,Spanish,ca,male,old,ca_central,3,9,11746
527,id01010,0bae19b66fe2922d040342809d7d157d254574eadbac31585badff3dbfbe12551b9f1cf409c3cff2734891c5b7bbfbaeb5fcce8c45fbe7f6ef9b44b0fb1b8015,Spanish,ca,male,old,ca_valencian,3,9,11699
528,id00990,7fbb3e665ad8ba16a877254b60c336c1ce698829b9850787ca374bac5e71154a3b06ae80a0fc6e3b3c8eaf31bc66bb064359ccb7bff00b204518e986d3a4bfd2,Spanish,ca,male,old,ca_central,3,10,11679
529,id00366,fc5cabd90a93acb85bd6f30777042d1608ab4adebef749585be97013e3fcc4429b51ad53a6953c0c9068e227c2e899a870c70acda8b29aca636b804a3ed96827,Spanish,es,male,old,es_rioplatense,3,51,11055
530,id00491,778ede3ea66c58d57f9850fddfa62cddae539589589d81a60fbf67dbc051f1a005d72ce2f28d35018b377a09e033122603835a749c04e46c5ffe0178b305860b,Spanish,ca,male,old,ca_central,3,30,11180
531,id01077,955ac30737578a7513a15821e0e63bfb99d6bd03752e413a7c031a1763caa6d43b7a9a757905f670c48581633f234ef9f8b54c9a4c15b7f022024f4369edec91,Spanish,ba,male,old,,2,8,11766
532,id00146,c3bab933f5400f9e6a01507dd6b8538496e23ea16941f5567f301d6d569362559d4571ed839ef3ab256bae90a854dd6dff8e92e99f41ac3b6386590fb0a3a99e,Spanish,ca,male,old,ca_central,3,169,10835
533,id01174,5d1cc6402b6914f63011be64764f1a0f81d3f463122269016eb0a55a43a3c46c5a4cd45c9a461ca7649ed28763a70aa3c121eecedcb553cdc377d91c72d5c049,Spanish,ba,male,old,,2,5,11863
534,id01046,1768260de2324241bd0915ec917d61a4b07b49edccae1e5ef88af3f8f4ae7fc5cb604b3d8b640ab12ff1377140624b5b86f42918d075601684d8ea5c61468973,Spanish,es,male,old,es_andino,3,9,11735
535,id00920,6bd11579db6d1252302cc7643dc812b3fbcdf7595b819dda96f2c45478a13282fc9a2b377c34f496723827377a43cb4c95ecf394135e6f45be3199e40602fda0,Spanish,ca,male,old,ca_central,3,10,11609
536,id01113,71b2752db0cddb8bdfe9134ef037d2f67db1954bb4c0152eafa044a1a5354201bfca0675db8dc4e61a2ea5e340ca70a6f85cd56afe23bbc2777262ee104e708d,Spanish,ca,male,old,ca_central,3,7,11802
537,id00354,a6bc3c6beffd4335228c3b4857365215f0c4bc5197a5b0eca95334af33dba19ebf8d513f6c75359d7cb678b051d96579d73ebdaa5b6906e3b6eab35005bee13e,Spanish,ca,male,old,ca_central,3,53,11043
538,id00298,b0e852937870ae35e516a5c4d7134b90522d40c656e79339087c0c051e87a0191c6b39855e3005b81dc2e5a58f3d82ffcd1b7ce0831ea241c68e92dff061c145,Spanish,ca,male,old,ca_central,3,68,10987
539,id00558,dab5933d9640588d6899583a730cf252aa27430284dd990f63b1c79738fd416717a3d7ee261691a215bdfd26196459b21cf596cb00cd5db5a9fb44de1348b564,Spanish,ca,male,old,ca_central,3,25,11247
540,id00523,5be5d350caa2ab3c7710598c4ca81302f030fe50e67ff3589d98e50ec952de4bca100038a12b0c1f0cd05455be91be62af9d8bdb09bc9589a5ec8f2838434ad1,Spanish,ca,male,old,ca_central,3,28,11212
541,id00660,48a6450244f716cacfc3b3115c2297953546180b28a4a4f596431eb6ab1625307f558c1f645eebd1ebaa98022c0c3d75b0d5e6888ec1c9eac836dd0d8171b134,Spanish,ca,male,old,ca_central,3,20,11349
542,id00581,528ffa09baf5862f64427d0ea6e1c208b601cf863dfc6f9a20a549a7b3e1ebeed828cbf82624c23fbc98b75b329a20099e2b8c78f6e782c470d0d1a379676b82,Spanish,ca,male,old,ca_central,3,24,11270
543,id00886,159a7e1ab62d1c904059f3795fbae872eb3e064a71ba026622c6437c900cd093f83a8fe4364ec3eab9465d91fa1198bf8a7c6c3b9286b509b573cf9f747c119b,Spanish,ca,male,old,ca_central,3,10,11575
544,id01005,2f55dc1d428e603fc35eec98af72cd9af04c8a39110d043e9ecbfd72846fc88a7b7270539f2212ed697344f2c26d23326d4ad25aadb49597de79e6f7e111b01a,Spanish,ca,male,old,ca_northern,3,9,11694
545,id00406,21904e51db8e95f67c21dba6d4dbc96e58c011bc5f2d2771677edb0fab26647110df5f52b98d9f9eb28c0d5a177999837853d2f6009db17e77f90c9ccf739264,Spanish,ca,male,old,ca_central,3,44,11095
546,id01080,ad2e16c7e1608e5a2df9b144298499f43a766076f2a3e9731c8325fe3cb9e6e31634b4b4b54128f1049f257cd70eb3a39ffbfad35d056c4b9aa3040dffc30c5b,Spanish,ca,male,old,ca_central,3,8,11769
547,id00823,b317cca5bba171dc0621be8d58ada953bf307987375872050ecca18117e98c1f237111fb54435203bac97e4f8c0e71521725fa64b2b4dc767f2631b914b1a7ab,Spanish,ca,male,old,ca_other,3,14,11512
548,id00405,fd92c4f79a011cb6db047b79ff756d0194703cb16a61ec81ce860ae577ee07928fe70ac7ac2043067c868e2396de692c3f294660bc4f1040cadbbaf49b5f57d7,Spanish,ca,male,old,ca_balearic,3,44,11094
549,id00283,aa761830c894f1ac71ea49b75df056a64d539b16390086066dc5b41ac86f4e1abeadb3028f32552c9e3855f9669cb70314c16ad68e19b7ff6aa6b556e8fba962,Spanish,ca,male,old,ca_northwestern,3,75,10972
550,id00255,75832a9511c9e68d8060da6a60b4ef6e944ef6cbcb46b6de666fcb5884dc49901b75b20b30dada6b37471bcbf8aeebea5701718d946cea92ee9288f5f1b4d175,Spanish,ca,male,old,ca_central,3,89,10944
551,id01265,f4fd93fe67c93b63ecb91fe66eec7dc3ebc026097ba02610b6b0b718055853b10eaf737b51db6529f6f18dea24ea77168865449d14f67104631d356116e33404,Spanish,es,male,old,es_surpeninsular,3,5,11954
552,id00819,46b5f0c516618bd87ed98992f07451d4148de5d476321d3b2a39189585b5e239592c6744f0832867cb4a9928cc0c91125f175fa40cf4880234fb8200fb9c8c22,Spanish,ca,male,old,ca_central,3,14,11508
553,id00787,ecb9311d9b8e20a3e5edecbb671b86f7a1273360997a8f83c3a7c2a0bf26e364b56251f496e14844c0f9b480b715ffe3d968ee046af0bde9a3a19f9a10e51d14,Spanish,ca,male,old,ca_central,3,15,11476
554,id00874,f764c810ac937edf52dd9796f2ffa2df6de304e5c469fdcc9827986c2c38db5dfe7f8913a3a34495ba84a2137770c2940151bd37553936b679a15394d2d4a62c,Spanish,ca,male,old,ca_central,3,10,11563
555,id00615,d343350eba69d4d5eb2be7ae1ab29a1ad71060db3e66957e4d13fa9a826c21c972872f8565b62f50e781a63c0654430cf939d950dacb1c1e19b2ee9cbeee5c00,Spanish,ba,male,old,,2,21,11304
556,id00141,78601280cb65412e0d8a0f1b13ad52b49f5ca9f2843f17fe23816bf22db9378f96ea98c1be18154eb2363ebe0b15c0612c35a6435126b7b0c32728daaf3a9f51,Spanish,ca,male,old,ca_central,3,174,10830
557,id01187,d1b4c9b0a68770eac5dd2cac8e7bacafc40efd98fe1277bb960a5efb6179831b3142129f4574a10eb6c519c27b6f7d36e27020c897d38d2010531404b0cf7d7a,Spanish,ca,male,old,ca_central,3,5,11876
558,id00951,b5f579fb0a6194d5cb8caa635a1b106152ffd7cdb2284e482d6183408dbe53a2ff43e4feddf7a9f1b5134904fd7ba500ae4a6d9813b9a4c27e653e32c4c8b597,Spanish,ca,male,old,ca_central,3,10,11640
559,id00240,e0c6d49d3d6c36cfecbf7dc4445d336274c4165900ade75c095c658af03b1c4e715fe4260f4692115115757e95c1cbdad8ad771aa2b14a143e92589b1cd806cb,Spanish,ca,male,old,ca_central,3,95,10929
560,id00063,4e5e58a6ec7d9cac969f99b817f981ab7f8d2cbd9ab9dd0a37e45c70a8a8ca3b8e1c43b2013082062ffc1f4f3b268ea78ebb88d613d026a6312f40a6867a1d0b,Spanish,ca,male,old,ca_central,3,334,10752
561,id00948,90f94a074d4aa78a6f9e5bb894eeb0ef69d875f8b31271c59aa40e8bbae3f34968079484897b61d987dca0f435b3a6c18482dd2c2537fa1f261e1d076ae11be1,Spanish,ca,male,old,ca_central,3,10,11637
562,id00593,ea8f4f1e2d72cc35d3c4ecc9801dfbe2e44f5dbdf70b6a3bca9ec5d0a4bcf412f736c69880fc3c8c92172d49c7fe64828a0476c7064ce5d87a02330c68621bd1,Spanish,ca,male,old,ca_central,3,23,11282
563,id00806,0d54de6dca8fffc32928d2792311b8a0c4cc72257639a8e8da82db03880d97b75a05f31d0b8ec0ad0cffb2d591ac33a07e3a9aa32222f7a278f52eaa9623a61b,Spanish,ca,male,old,ca_central,3,14,11495
564,id00301,86acfe971a558c4dbeabf25abe9236b04e0490597e1596a8bf8ce7d43ea2beecf4267c2cbcb8eac90a6e0c0fbe08c1e3b9197cd8abd9d6971e828d135aadc55b,Spanish,ca,male,old,ca_central,3,67,10990
565,id00643,13354773f1d14867ef33b456d2723aa15af36ad3cc42a2fca6355c43ef52a4fa925515af5742756d19c8697feb44bdfa4671d80b6d9cab29ddb1aa960f4299b2,Spanish,es,male,old,es_canario,3,20,11332
566,id01133,8b749931ea452814b14e1d9360de1b1c35700669c67bb30064087cfac35ab3192450876358e138462b98967f39efb835868539a5e718a80e12726a6ea5794fc5,Spanish,ca,male,old,,2,6,11822
567,id00681,7a780ca54789a0ba7b86b92ec38429678138c88f0c72ff3cdfa6f44bb45aaba0ff8d99fab60ed3f21d008cbe79db7dc61574ed4fd76b2d0229c5b1822cb1d616,Spanish,ca,male,old,ca_valencian,3,19,11370
568,id00358,0e2b72ab075595dc28083be8f25d8c2d0a98b90a33ed796eefd1c6299eecf54b26130bcb4ef8546313318651a12468f0a8662a17ee467d6dd5a9e6926f940c62,Spanish,ca,male,old,ca_central,3,52,11047
569,id00097,eb21b362a26fd19e550eafe72fdb4dd227a728bd19ebcc774a9bcc5249e33733d24f2ae809889b8180427454fffea4586d7834c7ddc4f68be998062fe6335d2b,Spanish,ca,male,old,ca_central,3,232,10786
570,id00857,42cf9c21b75c97e65ed9eed25a5b1beb97510d2ffa8d191373159c41484b8274cecf795b4eea6a7d13057afb5f6e732ee9ad24d8713519ea0c13fa24a6b5c7b9,Spanish,ca,male,old,ca_northwestern,3,11,11546
571,id00774,90955f04eae51149a1a0f64d474dcde11ba34d2eb0f2afcf1af874311ebb1fe7293dc586e2c371951aa4d346b852e89ab33bad77106422c4929e94971070d447,Spanish,ca,male,old,ca_central,3,15,11463
572,id00729,896d190b01f483d2f0a641afe65f5e6f7ead264dbaaaca9f8df8cd4809e435fdbc3b2c47ea2d354a929f3f4cf8b7a0ac6b79f1c4bd4546a7d2575de3191df387,Spanish,ba,male,old,ba_mendebalekoa,3,17,11418
573,id01027,279467effd769e5184e455ad2cc4aa7d45a873eb3cc8a6a033a633cd11e352be4fe23b8f557b7e8af82eb0bd478df9d3bc0f1448c98205f8fbef11bbe7e759b0,Spanish,ca,male,old,ca_central,3,9,11716
574,id01025,1538434482ae2a6465340cec36d5a29d7b720a7e50341ca4f3d11a9cde47ce9ce3ba6a258c342ea1131595f8af3552b04434e525b7de80d2e0287b161c97ad27,Spanish,es,male,old,es_chileno,3,9,11714
575,id00019,e249989b0c397ac03583594a3911c9e9222ccce620921170bb39b8ab6fdaf136b164f3c9fcd8b4f750fc469c9cd69f144c2ca2dd918fcb778148fbf9751a869b,Spanish,ca,male,old,ca_central,3,914,10708
576,id01033,fbb0d3a988ef8b6046913e488d0b0c553b5d92688c84995f3e65763f894115149c161c8af137c74d8eacdeebb4ff59e2a9794aff1eeb89b4bd3d5478b3cf02be,Spanish,ca,male,old,ca_valencian,3,9,11722
577,id00528,34343ae10a71c2730237ff7df0d6045e3a4fbeab498186ad3a8ec90ba71bc48df8dafd6c2c0bfd1966272286a79050e554ab207bb4f22fe9e4eb8a7c3758a684,Spanish,ca,male,old,ca_central,3,28,11217
578,id00012,ce31dc5dfa61834e3ab67925ff5f24baf04b4aee6e35cd8ffa524f87b2e2e094999f85c68cc7a1c0e9b19016d050c1755406d02f7116ef85afa355c65a9a5855,Spanish,ca,male,old,ca_valencian,3,1494,10701
579,id01116,72dfc5c3150eedefda1e5a8859558d5b7e038af2298ab79323663083e889da545bbcb182754ca89a5212ea887cd6e861fcc7df40e00d3578a8ff7cce70282c06,Spanish,ca,male,old,ca_central,3,7,11805
580,id00618,3ba8cafeee0cc104358fe06934ee941a19da9404235da62e6b68493fcb6047ecbcf2210a9beca826634df7b024891cdf52e4c9e7905640172af87664435d8473,Spanish,ba,male,old,,2,20,11307
581,id01188,27c8ce73d26190e8c99affd20134b900d0ec8d3870a8a85b003aeaaa6df3afe32f822067364318b5ee194c54313fef9ba7d8b5ec30d139eb5c08657e46f58592,Spanish,ca,male,old,ca_other,3,5,11877
582,id00343,4aa3d2eae339fa98d1c9d9367c6726081000b7740591526c861d474fc97de70f464f5e3430ed597beb8705edb094361ee0b32e0043bbd8b3e9c0f280aabb3558,Spanish,ca,male,old,ca_central,3,54,11032
583,id00117,1071c94c352ea5d87399cbe3bad562b96425050d9f49f9c5c651aa34e73d8e785646882fbb3a316e933b7eb1b46d2beeee42d04821d1433db60db970f2051200,Spanish,ca,male,old,ca_central,3,201,10806
584,id00166,edabc7c3a2ab4d3eafef8121a11d001e7a82be60f61544b09c489754a54aff655127d00a3d46690c1e3443609b7d431c233453dc7267e0be1d5d0ed851f601b2,Spanish,ba,male,old,,2,145,10855
585,id00843,6d6836e6332d7eb63ca37102bd0ba57b89b51c8292350effec52bb9e8d3b7d790328b2f191ed738f94935f1dfa37eec3ccae2a2e5898f73171772e2a078315f2,Spanish,ca,male,old,ca_northwestern,3,13,11532
586,id01252,76b53454379ba0360d9a5b02d039b4efa82008f34edb71ff1643308cad3ada3feacacbafa8a898e65163d1454b78d996cfdf5464385cae8790ee68a25a8bac1b,Spanish,ca,male,old,ca_central,3,5,11941
587,id00325,da9c56969edffc68d059d5df4f8ac18cfc25021044dcaae92dcde88b86c65cc1840b24a5c74d1338050cc12b4c1372828ba274b47db2a9e6456f25ae396e282f,Spanish,ca,male,old,ca_central,3,60,11014
588,id00700,5f4532099b77882ba1610f1162a675d627e989273d8ec0745f759c29d39813deca55c5c3ad88d242f6a4bbcc38fff572c3fc310649f18f2dc2b446b865fda314,Spanish,es,male,old,es_surpeninsular,3,19,11389
589,id00114,37b3704e21208c838d92047fe142c0e918891a8163da5e185e774f7a0a9fc120da78c85e72d4f5501927b55b8ab710cf724e22ad98fcd3c4d0f691bbfd90f041,Spanish,es,male,old,es_nortepeninsular,3,203,10803
590,id00475,2008f9b91bbbcac21f8ea39cbac5d79c28327933fd2e646c07b5e922c96be96e75c49937df8d77f2f71e82dbac055b160e0c294fb013925a082ffd46f8bc132e,Spanish,ca,male,old,ca_central,3,31,11164
591,id00674,8fe5df32016f342601a14ec4ce33c8184d647d55daf85b06512c4e99bf487e799bfe1425f053b4480af18473d0e5c0f268c3674cb0a1c50666b01a1b1cee58bb,Spanish,ca,male,old,ca_central,3,19,11363
592,id01185,5357188b4cb187f2da5645134d4c84a198e0afd154916f119d570e4f48baa7b43ac295e67030be13fcf61220adc49f0fbd1d316023000bc91576f2507ed8bdec,Spanish,ca,male,old,ca_central,3,5,11874
593,id00968,0b35ff63687ed20bf844c7e9568b19de2763cfd5aa1945376bcf17e7fd9d6d9e642276415eb9f812b166a965447037850658cd5b6c2ebe96b92ff51de1fe6c53,Spanish,ca,male,old,ca_valencian,3,10,11657
594,id00999,8742c18438affe177e0391e8ffa33c016e870bf68762c51cb39b4d1c98d40c9126471f4677fc7adccb45e009c78a333984739e6af4098dedacc39252189a6b80,Spanish,ca,male,old,ca_other,3,9,11688
595,id00905,d254c30608a77720195ccecad8adeced7047f0c501d9c4d978c57441a7d8db0375810c53706dcadb4639d2ff45c4b1f81c0ebf19ea3f3b90b3bbb62823f236fd,Spanish,ca,male,old,ca_northwestern,3,10,11594
596,id00408,bc23a3f6825c65affa7755d03130503ec4e53cd81a194e4c0c70126c56f8ac1399ffb0d2f4a36960c7d2259210062e3c0df8106e4ff1139dd9b004764c88c693,Spanish,ca,male,old,ca_central,3,43,11097
597,id00257,59cd634df463765f7515cecc7ab9cc65eecd6971c5813a18108ab2d71d57af63058eb62e2b0882fd97758a6e740ab8e1f94588782c3996cdf73930db2c5d7884,Spanish,ca,male,old,ca_central,3,88,10946
598,id01131,d857b8e20ba8a1cc48c754270c39b39b01f6a724d13496fa200c31f27b830fa963341591effa3055ffcf8ca80fdb5dab3cdb5483a30ed19105278387a5896841,Spanish,es,male,old,es_caribe,3,6,11820
599,id00535,23fa776d627f8a69f182dabcec34638a4797459b1f2eedfd2a697d32ef7c9664081f22c293fd7b6b3ecbfb396bc96f5768595a3e9e463374cf0ccdec3ec4b821,Spanish,ca,male,old,ca_valencian,3,27,11224
600,id00962,3ad477cfeba946ac86b62140825f7a580a638d9344895dc00f8b196ef2b8c6a206077b973bbeb49d5e7f44eda51764b37214344b8e978dd2efb7053698c5eb65,Spanish,es,male,old,es_rioplatense,3,10,11651
601,id00011,35b962b08846ed7d8a4cc47582a4e607f5ff4136042ce0b1adb55d1e8d58e2dc1abc5807b3601a7f7be1ada5939e1771e128fc916c1b5d39ed3619e251707952,Spanish,ca,male,old,ca_valencian,3,1582,10700
